Date,TransactionCount
2014-01-01T00:00:00,1527
2014-02-01T00:00:00,1437
2014-03-01T00:00:00,1411
2014-04-01T00:00:00,1561
2014-05-01T00:00:00,1615
2014-06-01T00:00:00,1570
2014-07-01T00:00:00,1576
2014-08-01T00:00:00,1575
2014-09-01T00:00:00,1472
2014-10-01T00:00:00,1591
2014-11-01T00:00:00,1469
2014-12-01T00:00:00,1473
2015-01-01T00:00:00,1797
2015-02-01T00:00:00,1560
2015-03-01T00:00:00,1722
2015-04-01T00:00:00,1699
2015-05-01T00:00:00,1793
2015-06-01T00:00:00,1694
2015-07-01T00:00:00,1724
2015-08-01T00:00:00,1921
2015-09-01T00:00:00,1587
2015-10-01T00:00:00,1670
2015-11-01T00:00:00,1785
2015-12-01T00:00:00,1536
